iteration,runs,tool,benchmark,fails,firstfail
1,100,nacd-plain2,AKA,77,1
2,100,nacd-plain2,AKA,74,4
3,100,nacd-plain2,AKA,74,1
4,100,nacd-plain2,AKA,74,1
5,100,nacd-plain2,AKA,77,1
6,100,nacd-plain2,AKA,74,2
7,100,nacd-plain2,AKA,65,1
8,100,nacd-plain2,AKA,70,1
9,100,nacd-plain2,AKA,73,1
10,100,nacd-plain2,AKA,70,2
11,100,nacd-plain2,AKA,83,1
12,100,nacd-plain2,AKA,82,1
13,100,nacd-plain2,AKA,66,2
14,100,nacd-plain2,AKA,79,1
15,100,nacd-plain2,AKA,70,2
16,100,nacd-plain2,AKA,63,2
17,100,nacd-plain2,AKA,70,1
18,100,nacd-plain2,AKA,67,1
19,100,nacd-plain2,AKA,74,1
20,100,nacd-plain2,AKA,70,4
21,100,nacd-plain2,AKA,74,2
22,100,nacd-plain2,AKA,78,1
23,100,nacd-plain2,AKA,67,1
24,100,nacd-plain2,AKA,69,1
25,100,nacd-plain2,AKA,67,4
26,100,nacd-plain2,AKA,75,1
27,100,nacd-plain2,AKA,71,1
28,100,nacd-plain2,AKA,72,2
29,100,nacd-plain2,AKA,69,2
30,100,nacd-plain2,AKA,71,4
1,100,nacd-plain2,FPS,84,1
2,100,nacd-plain2,FPS,86,1
3,100,nacd-plain2,FPS,92,1
4,100,nacd-plain2,FPS,88,1
5,100,nacd-plain2,FPS,86,1
6,100,nacd-plain2,FPS,92,1
7,100,nacd-plain2,FPS,84,1
8,100,nacd-plain2,FPS,87,1
9,100,nacd-plain2,FPS,94,1
10,100,nacd-plain2,FPS,90,1
11,100,nacd-plain2,FPS,83,1
12,100,nacd-plain2,FPS,87,1
13,100,nacd-plain2,FPS,88,1
14,100,nacd-plain2,FPS,95,1
15,100,nacd-plain2,FPS,91,3
16,100,nacd-plain2,FPS,86,2
17,100,nacd-plain2,FPS,86,1
18,100,nacd-plain2,FPS,88,1
19,100,nacd-plain2,FPS,89,1
20,100,nacd-plain2,FPS,86,1
21,100,nacd-plain2,FPS,90,1
22,100,nacd-plain2,FPS,86,1
23,100,nacd-plain2,FPS,91,1
24,100,nacd-plain2,FPS,87,1
25,100,nacd-plain2,FPS,87,1
26,100,nacd-plain2,FPS,88,2
27,100,nacd-plain2,FPS,89,1
28,100,nacd-plain2,FPS,84,1
29,100,nacd-plain2,FPS,94,1
30,100,nacd-plain2,FPS,82,1
1,100,nacd-plain2,GHO,95,1
2,100,nacd-plain2,GHO,99,1
3,100,nacd-plain2,GHO,99,1
4,100,nacd-plain2,GHO,99,1
5,100,nacd-plain2,GHO,98,1
6,100,nacd-plain2,GHO,96,1
7,100,nacd-plain2,GHO,99,1
8,100,nacd-plain2,GHO,96,1
9,100,nacd-plain2,GHO,97,1
10,100,nacd-plain2,GHO,96,1
11,100,nacd-plain2,GHO,100,1
12,100,nacd-plain2,GHO,98,1
13,100,nacd-plain2,GHO,97,1
14,100,nacd-plain2,GHO,99,1
15,100,nacd-plain2,GHO,99,1
16,100,nacd-plain2,GHO,97,1
17,100,nacd-plain2,GHO,98,1
18,100,nacd-plain2,GHO,99,1
19,100,nacd-plain2,GHO,98,1
20,100,nacd-plain2,GHO,99,1
21,100,nacd-plain2,GHO,96,1
22,100,nacd-plain2,GHO,97,1
23,100,nacd-plain2,GHO,97,1
24,100,nacd-plain2,GHO,99,1
25,100,nacd-plain2,GHO,100,1
26,100,nacd-plain2,GHO,98,1
27,100,nacd-plain2,GHO,96,2
28,100,nacd-plain2,GHO,99,1
29,100,nacd-plain2,GHO,98,1
30,100,nacd-plain2,GHO,98,1
1,100,nacd-plain2,MKD,91,1
2,100,nacd-plain2,MKD,96,1
3,100,nacd-plain2,MKD,87,1
4,100,nacd-plain2,MKD,92,1
5,100,nacd-plain2,MKD,94,1
6,100,nacd-plain2,MKD,92,1
7,100,nacd-plain2,MKD,96,1
8,100,nacd-plain2,MKD,92,1
9,100,nacd-plain2,MKD,92,1
10,100,nacd-plain2,MKD,96,1
11,100,nacd-plain2,MKD,93,1
12,100,nacd-plain2,MKD,91,1
13,100,nacd-plain2,MKD,94,1
14,100,nacd-plain2,MKD,91,1
15,100,nacd-plain2,MKD,93,1
16,100,nacd-plain2,MKD,93,1
17,100,nacd-plain2,MKD,94,1
18,100,nacd-plain2,MKD,95,2
19,100,nacd-plain2,MKD,94,1
20,100,nacd-plain2,MKD,97,1
21,100,nacd-plain2,MKD,99,1
22,100,nacd-plain2,MKD,96,1
23,100,nacd-plain2,MKD,95,1
24,100,nacd-plain2,MKD,90,1
25,100,nacd-plain2,MKD,96,1
26,100,nacd-plain2,MKD,92,1
27,100,nacd-plain2,MKD,94,1
28,100,nacd-plain2,MKD,93,1
29,100,nacd-plain2,MKD,94,1
30,100,nacd-plain2,MKD,93,1
1,100,nacd-plain2,NES,100,1
2,100,nacd-plain2,NES,100,1
3,100,nacd-plain2,NES,100,1
4,100,nacd-plain2,NES,99,1
5,100,nacd-plain2,NES,100,1
6,100,nacd-plain2,NES,100,1
7,100,nacd-plain2,NES,100,1
8,100,nacd-plain2,NES,100,1
9,100,nacd-plain2,NES,100,1
10,100,nacd-plain2,NES,100,1
11,100,nacd-plain2,NES,100,1
12,100,nacd-plain2,NES,100,1
13,100,nacd-plain2,NES,100,1
14,100,nacd-plain2,NES,100,1
15,100,nacd-plain2,NES,100,1
16,100,nacd-plain2,NES,100,1
17,100,nacd-plain2,NES,100,1
18,100,nacd-plain2,NES,100,1
19,100,nacd-plain2,NES,100,1
20,100,nacd-plain2,NES,100,1
21,100,nacd-plain2,NES,99,1
22,100,nacd-plain2,NES,100,1
23,100,nacd-plain2,NES,100,1
24,100,nacd-plain2,NES,100,1
25,100,nacd-plain2,NES,100,1
26,100,nacd-plain2,NES,99,1
27,100,nacd-plain2,NES,100,1
28,100,nacd-plain2,NES,100,1
29,100,nacd-plain2,NES,100,1
30,100,nacd-plain2,NES,100,1
1,100,nacd-plain2,NLF,83,1
2,100,nacd-plain2,NLF,79,1
3,100,nacd-plain2,NLF,74,1
4,100,nacd-plain2,NLF,69,3
5,100,nacd-plain2,NLF,75,1
6,100,nacd-plain2,NLF,76,1
7,100,nacd-plain2,NLF,79,1
8,100,nacd-plain2,NLF,81,2
9,100,nacd-plain2,NLF,72,1
10,100,nacd-plain2,NLF,75,1
11,100,nacd-plain2,NLF,75,1
12,100,nacd-plain2,NLF,72,1
13,100,nacd-plain2,NLF,71,1
14,100,nacd-plain2,NLF,84,3
15,100,nacd-plain2,NLF,79,1
16,100,nacd-plain2,NLF,77,3
17,100,nacd-plain2,NLF,79,1
18,100,nacd-plain2,NLF,81,1
19,100,nacd-plain2,NLF,80,2
20,100,nacd-plain2,NLF,77,1
21,100,nacd-plain2,NLF,75,1
22,100,nacd-plain2,NLF,72,2
23,100,nacd-plain2,NLF,76,1
24,100,nacd-plain2,NLF,79,1
25,100,nacd-plain2,NLF,74,1
26,100,nacd-plain2,NLF,84,2
27,100,nacd-plain2,NLF,83,1
28,100,nacd-plain2,NLF,70,1
29,100,nacd-plain2,NLF,74,1
30,100,nacd-plain2,NLF,76,1
1,100,nacd-plain2,SIO,84,1
2,100,nacd-plain2,SIO,83,1
3,100,nacd-plain2,SIO,79,1
4,100,nacd-plain2,SIO,82,1
5,100,nacd-plain2,SIO,80,1
6,100,nacd-plain2,SIO,88,2
7,100,nacd-plain2,SIO,85,1
8,100,nacd-plain2,SIO,83,1
9,100,nacd-plain2,SIO,80,2
10,100,nacd-plain2,SIO,84,1
11,100,nacd-plain2,SIO,88,1
12,100,nacd-plain2,SIO,90,1
13,100,nacd-plain2,SIO,88,1
14,100,nacd-plain2,SIO,85,1
15,100,nacd-plain2,SIO,82,1
16,100,nacd-plain2,SIO,87,1
17,100,nacd-plain2,SIO,82,1
18,100,nacd-plain2,SIO,83,1
19,100,nacd-plain2,SIO,86,1
20,100,nacd-plain2,SIO,83,1
21,100,nacd-plain2,SIO,80,1
22,100,nacd-plain2,SIO,85,1
23,100,nacd-plain2,SIO,86,1
24,100,nacd-plain2,SIO,80,1
25,100,nacd-plain2,SIO,81,2
26,100,nacd-plain2,SIO,83,1
27,100,nacd-plain2,SIO,85,2
28,100,nacd-plain2,SIO,88,2
29,100,nacd-plain2,SIO,84,1
30,100,nacd-plain2,SIO,88,1
1,100,nacd-plain2,DEL,43,3
2,100,nacd-plain2,DEL,30,1
3,100,nacd-plain2,DEL,42,2
4,100,nacd-plain2,DEL,46,1
5,100,nacd-plain2,DEL,39,2
6,100,nacd-plain2,DEL,42,2
7,100,nacd-plain2,DEL,35,5
8,100,nacd-plain2,DEL,44,4
9,100,nacd-plain2,DEL,41,1
10,100,nacd-plain2,DEL,45,1
11,100,nacd-plain2,DEL,46,1
12,100,nacd-plain2,DEL,42,1
13,100,nacd-plain2,DEL,41,4
14,100,nacd-plain2,DEL,35,10
15,100,nacd-plain2,DEL,36,9
16,100,nacd-plain2,DEL,38,5
17,100,nacd-plain2,DEL,33,1
18,100,nacd-plain2,DEL,46,5
19,100,nacd-plain2,DEL,42,2
20,100,nacd-plain2,DEL,32,1
21,100,nacd-plain2,DEL,38,2
22,100,nacd-plain2,DEL,42,1
23,100,nacd-plain2,DEL,49,1
24,100,nacd-plain2,DEL,45,1
25,100,nacd-plain2,DEL,43,2
26,100,nacd-plain2,DEL,38,2
27,100,nacd-plain2,DEL,40,3
28,100,nacd-plain2,DEL,46,2
29,100,nacd-plain2,DEL,41,4
30,100,nacd-plain2,DEL,40,12
1,100,nacd-plain2,LST,60,2
2,100,nacd-plain2,LST,53,2
3,100,nacd-plain2,LST,61,1
4,100,nacd-plain2,LST,50,2
5,100,nacd-plain2,LST,55,1
6,100,nacd-plain2,LST,66,1
7,100,nacd-plain2,LST,57,1
8,100,nacd-plain2,LST,51,1
9,100,nacd-plain2,LST,54,3
10,100,nacd-plain2,LST,58,1
11,100,nacd-plain2,LST,57,1
12,100,nacd-plain2,LST,55,2
13,100,nacd-plain2,LST,61,3
14,100,nacd-plain2,LST,53,1
15,100,nacd-plain2,LST,58,2
16,100,nacd-plain2,LST,55,2
17,100,nacd-plain2,LST,59,3
18,100,nacd-plain2,LST,57,2
19,100,nacd-plain2,LST,65,1
20,100,nacd-plain2,LST,55,1
21,100,nacd-plain2,LST,53,3
22,100,nacd-plain2,LST,60,2
23,100,nacd-plain2,LST,56,3
24,100,nacd-plain2,LST,59,2
25,100,nacd-plain2,LST,65,2
26,100,nacd-plain2,LST,53,4
27,100,nacd-plain2,LST,62,2
28,100,nacd-plain2,LST,61,3
29,100,nacd-plain2,LST,63,1
30,100,nacd-plain2,LST,58,1
1,100,nacd-plain2,NSC,68,1
2,100,nacd-plain2,NSC,61,2
3,100,nacd-plain2,NSC,63,1
4,100,nacd-plain2,NSC,60,1
5,100,nacd-plain2,NSC,64,1
6,100,nacd-plain2,NSC,63,1
7,100,nacd-plain2,NSC,61,1
8,100,nacd-plain2,NSC,62,2
9,100,nacd-plain2,NSC,69,1
10,100,nacd-plain2,NSC,74,1
11,100,nacd-plain2,NSC,67,1
12,100,nacd-plain2,NSC,64,1
13,100,nacd-plain2,NSC,69,1
14,100,nacd-plain2,NSC,70,2
15,100,nacd-plain2,NSC,62,1
16,100,nacd-plain2,NSC,62,2
17,100,nacd-plain2,NSC,68,2
18,100,nacd-plain2,NSC,63,1
19,100,nacd-plain2,NSC,69,2
20,100,nacd-plain2,NSC,55,1
21,100,nacd-plain2,NSC,65,3
22,100,nacd-plain2,NSC,68,1
23,100,nacd-plain2,NSC,65,2
24,100,nacd-plain2,NSC,73,3
25,100,nacd-plain2,NSC,72,1
26,100,nacd-plain2,NSC,69,3
27,100,nacd-plain2,NSC,64,1
28,100,nacd-plain2,NSC,69,2
29,100,nacd-plain2,NSC,60,1
30,100,nacd-plain2,NSC,61,1
1,100,nacd-plain2,XLS,0,0
2,100,nacd-plain2,XLS,0,0
3,100,nacd-plain2,XLS,0,0
4,100,nacd-plain2,XLS,0,0
5,100,nacd-plain2,XLS,0,0
6,100,nacd-plain2,XLS,0,0
7,100,nacd-plain2,XLS,0,0
8,100,nacd-plain2,XLS,0,0
9,100,nacd-plain2,XLS,0,0
10,100,nacd-plain2,XLS,0,0
11,100,nacd-plain2,XLS,0,0
12,100,nacd-plain2,XLS,0,0
13,100,nacd-plain2,XLS,0,0
14,100,nacd-plain2,XLS,0,0
15,100,nacd-plain2,XLS,0,0
16,100,nacd-plain2,XLS,0,0
17,100,nacd-plain2,XLS,0,0
18,100,nacd-plain2,XLS,0,0
19,100,nacd-plain2,XLS,0,0
20,100,nacd-plain2,XLS,0,0
21,100,nacd-plain2,XLS,0,0
22,100,nacd-plain2,XLS,0,0
23,100,nacd-plain2,XLS,0,0
24,100,nacd-plain2,XLS,0,0
25,100,nacd-plain2,XLS,0,0
26,100,nacd-plain2,XLS,1,61
27,100,nacd-plain2,XLS,0,0
28,100,nacd-plain2,XLS,0,0
29,100,nacd-plain2,XLS,1,23
30,100,nacd-plain2,XLS,0,0
1,100,nacd-plain2,bluebird,81,1
2,100,nacd-plain2,bluebird,94,1
3,100,nacd-plain2,bluebird,86,1
4,100,nacd-plain2,bluebird,84,1
5,100,nacd-plain2,bluebird,78,1
6,100,nacd-plain2,bluebird,86,2
7,100,nacd-plain2,bluebird,88,1
8,100,nacd-plain2,bluebird,91,1
9,100,nacd-plain2,bluebird,77,1
10,100,nacd-plain2,bluebird,82,1
11,100,nacd-plain2,bluebird,81,1
12,100,nacd-plain2,bluebird,86,1
13,100,nacd-plain2,bluebird,89,1
14,100,nacd-plain2,bluebird,77,1
15,100,nacd-plain2,bluebird,84,1
16,100,nacd-plain2,bluebird,90,1
17,100,nacd-plain2,bluebird,84,1
18,100,nacd-plain2,bluebird,83,1
19,100,nacd-plain2,bluebird,84,1
20,100,nacd-plain2,bluebird,83,1
21,100,nacd-plain2,bluebird,85,2
22,100,nacd-plain2,bluebird,83,1
23,100,nacd-plain2,bluebird,81,2
24,100,nacd-plain2,bluebird,86,1
25,100,nacd-plain2,bluebird,84,1
26,100,nacd-plain2,bluebird,89,1
27,100,nacd-plain2,bluebird,92,1
28,100,nacd-plain2,bluebird,84,1
29,100,nacd-plain2,bluebird,87,2
30,100,nacd-plain2,bluebird,86,1
1,100,nacd-plain2,express-user,93,1
2,100,nacd-plain2,express-user,87,1
