iteration,runs,tool,benchmark,fails,firstfail
3,100,nacd-plain2,express-user,85,1
4,100,nacd-plain2,express-user,87,1
5,100,nacd-plain2,express-user,92,1
6,100,nacd-plain2,express-user,87,1
7,100,nacd-plain2,express-user,88,1
8,100,nacd-plain2,express-user,89,1
9,100,nacd-plain2,express-user,87,1
10,100,nacd-plain2,express-user,92,1
11,100,nacd-plain2,express-user,89,1
12,100,nacd-plain2,express-user,89,3
13,100,nacd-plain2,express-user,87,1
14,100,nacd-plain2,express-user,87,1
15,100,nacd-plain2,express-user,85,1
16,100,nacd-plain2,express-user,79,1
17,100,nacd-plain2,express-user,87,2
18,100,nacd-plain2,express-user,88,1
19,100,nacd-plain2,express-user,86,1
20,100,nacd-plain2,express-user,76,1
21,100,nacd-plain2,express-user,84,2
22,100,nacd-plain2,express-user,85,1
23,100,nacd-plain2,express-user,89,1
24,100,nacd-plain2,express-user,91,1
25,100,nacd-plain2,express-user,85,1
26,100,nacd-plain2,express-user,91,1
27,100,nacd-plain2,express-user,87,1
28,100,nacd-plain2,express-user,90,1
29,100,nacd-plain2,express-user,92,1
30,100,nacd-plain2,express-user,93,1
1,100,nacd-plain2,GPT,13,5
2,100,nacd-plain2,GPT,13,1
3,100,nacd-plain2,GPT,15,6
4,100,nacd-plain2,GPT,14,19
5,100,nacd-plain2,GPT,13,8
6,100,nacd-plain2,GPT,17,12
7,100,nacd-plain2,GPT,16,8
8,100,nacd-plain2,GPT,12,1
9,100,nacd-plain2,GPT,14,9
10,100,nacd-plain2,GPT,18,6
11,100,nacd-plain2,GPT,19,9
12,100,nacd-plain2,GPT,11,12
13,100,nacd-plain2,GPT,12,4
14,100,nacd-plain2,GPT,10,7
15,100,nacd-plain2,GPT,14,6
16,100,nacd-plain2,GPT,12,3
17,100,nacd-plain2,GPT,14,2
18,100,nacd-plain2,GPT,11,14
19,100,nacd-plain2,GPT,11,11
20,100,nacd-plain2,GPT,20,2
21,100,nacd-plain2,GPT,13,8
22,100,nacd-plain2,GPT,18,9
23,100,nacd-plain2,GPT,16,3
24,100,nacd-plain2,GPT,12,1
25,100,nacd-plain2,GPT,11,3
26,100,nacd-plain2,GPT,16,8
27,100,nacd-plain2,GPT,16,16
28,100,nacd-plain2,GPT,20,2
29,100,nacd-plain2,GPT,12,1
30,100,nacd-plain2,GPT,12,8
1,100,nacd-plain2,LVS,53,1
2,100,nacd-plain2,LVS,51,1
3,100,nacd-plain2,LVS,48,1
4,100,nacd-plain2,LVS,60,1
5,100,nacd-plain2,LVS,48,1
6,100,nacd-plain2,LVS,42,1
7,100,nacd-plain2,LVS,50,2
8,100,nacd-plain2,LVS,49,1
9,100,nacd-plain2,LVS,46,1
10,100,nacd-plain2,LVS,50,1
11,100,nacd-plain2,LVS,58,5
12,100,nacd-plain2,LVS,49,1
13,100,nacd-plain2,LVS,50,1
14,100,nacd-plain2,LVS,51,2
15,100,nacd-plain2,LVS,44,4
16,100,nacd-plain2,LVS,46,1
17,100,nacd-plain2,LVS,47,3
18,100,nacd-plain2,LVS,45,1
19,100,nacd-plain2,LVS,47,2
20,100,nacd-plain2,LVS,53,1
21,100,nacd-plain2,LVS,45,2
22,100,nacd-plain2,LVS,58,1
23,100,nacd-plain2,LVS,52,2
24,100,nacd-plain2,LVS,42,7
25,100,nacd-plain2,LVS,46,1
26,100,nacd-plain2,LVS,49,1
27,100,nacd-plain2,LVS,56,6
28,100,nacd-plain2,LVS,46,1
29,100,nacd-plain2,LVS,47,3
30,100,nacd-plain2,LVS,50,2
1,100,nacd-plain2,SIOC,27,5
2,100,nacd-plain2,SIOC,26,1
3,100,nacd-plain2,SIOC,26,2
4,100,nacd-plain2,SIOC,29,5
5,100,nacd-plain2,SIOC,18,1
6,100,nacd-plain2,SIOC,25,2
7,100,nacd-plain2,SIOC,30,2
8,100,nacd-plain2,SIOC,19,8
9,100,nacd-plain2,SIOC,28,6
10,100,nacd-plain2,SIOC,26,1
11,100,nacd-plain2,SIOC,27,6
12,100,nacd-plain2,SIOC,30,2
13,100,nacd-plain2,SIOC,24,3
14,100,nacd-plain2,SIOC,29,2
15,100,nacd-plain2,SIOC,29,7
16,100,nacd-plain2,SIOC,19,5
17,100,nacd-plain2,SIOC,23,11
18,100,nacd-plain2,SIOC,25,1
19,100,nacd-plain2,SIOC,28,1
20,100,nacd-plain2,SIOC,28,2
21,100,nacd-plain2,SIOC,27,3
22,100,nacd-plain2,SIOC,20,3
23,100,nacd-plain2,SIOC,17,4
24,100,nacd-plain2,SIOC,24,2
25,100,nacd-plain2,SIOC,23,3
26,100,nacd-plain2,SIOC,28,4
27,100,nacd-plain2,SIOC,23,10
28,100,nacd-plain2,SIOC,30,3
29,100,nacd-plain2,SIOC,29,9
30,100,nacd-plain2,SIOC,27,2
1,100,nacd-plain2,ME1,85,1
2,100,nacd-plain2,ME1,89,1
3,100,nacd-plain2,ME1,93,1
4,100,nacd-plain2,ME1,90,1
5,100,nacd-plain2,ME1,90,1
6,100,nacd-plain2,ME1,94,1
7,100,nacd-plain2,ME1,86,1
8,100,nacd-plain2,ME1,88,1
9,100,nacd-plain2,ME1,90,1
10,100,nacd-plain2,ME1,92,1
11,100,nacd-plain2,ME1,86,1
12,100,nacd-plain2,ME1,89,1
13,100,nacd-plain2,ME1,89,1
14,100,nacd-plain2,ME1,97,1
15,100,nacd-plain2,ME1,93,1
16,100,nacd-plain2,ME1,93,1
17,100,nacd-plain2,ME1,95,1
18,100,nacd-plain2,ME1,93,1
19,100,nacd-plain2,ME1,97,1
20,100,nacd-plain2,ME1,90,1
21,100,nacd-plain2,ME1,90,1
22,100,nacd-plain2,ME1,92,1
23,100,nacd-plain2,ME1,83,1
24,100,nacd-plain2,ME1,89,2
25,100,nacd-plain2,ME1,91,1
26,100,nacd-plain2,ME1,88,1
27,100,nacd-plain2,ME1,90,1
28,100,nacd-plain2,ME1,90,1
29,100,nacd-plain2,ME1,95,1
30,100,nacd-plain2,ME1,88,1
1,100,nacd-plain2,ME2,91,1
2,100,nacd-plain2,ME2,96,1
3,100,nacd-plain2,ME2,85,1
4,100,nacd-plain2,ME2,93,1
5,100,nacd-plain2,ME2,87,1
6,100,nacd-plain2,ME2,93,1
7,100,nacd-plain2,ME2,93,1
8,100,nacd-plain2,ME2,92,3
9,100,nacd-plain2,ME2,92,2
10,100,nacd-plain2,ME2,91,3
11,100,nacd-plain2,ME2,92,1
12,100,nacd-plain2,ME2,87,1
13,100,nacd-plain2,ME2,91,1
14,100,nacd-plain2,ME2,89,1
15,100,nacd-plain2,ME2,85,1
16,100,nacd-plain2,ME2,90,1
17,100,nacd-plain2,ME2,94,1
18,100,nacd-plain2,ME2,91,2
19,100,nacd-plain2,ME2,88,1
20,100,nacd-plain2,ME2,89,2
21,100,nacd-plain2,ME2,92,1
22,100,nacd-plain2,ME2,89,1
23,100,nacd-plain2,ME2,95,1
24,100,nacd-plain2,ME2,90,1
25,100,nacd-plain2,ME2,88,1
26,100,nacd-plain2,ME2,93,1
27,100,nacd-plain2,ME2,90,1
28,100,nacd-plain2,ME2,87,1
29,100,nacd-plain2,ME2,91,1
30,100,nacd-plain2,ME2,91,1
1,100,nacd-plain2,ME3,80,1
2,100,nacd-plain2,ME3,82,1
3,100,nacd-plain2,ME3,85,2
4,100,nacd-plain2,ME3,82,1
5,100,nacd-plain2,ME3,85,2
6,100,nacd-plain2,ME3,81,3
7,100,nacd-plain2,ME3,84,1
8,100,nacd-plain2,ME3,87,1
9,100,nacd-plain2,ME3,85,1
10,100,nacd-plain2,ME3,89,1
11,100,nacd-plain2,ME3,81,1
12,100,nacd-plain2,ME3,87,1
13,100,nacd-plain2,ME3,78,1
14,100,nacd-plain2,ME3,88,2
15,100,nacd-plain2,ME3,87,1
16,100,nacd-plain2,ME3,85,1
17,100,nacd-plain2,ME3,84,2
18,100,nacd-plain2,ME3,86,1
19,100,nacd-plain2,ME3,83,1
20,100,nacd-plain2,ME3,83,1
21,100,nacd-plain2,ME3,86,1
22,100,nacd-plain2,ME3,84,1
23,100,nacd-plain2,ME3,81,1
24,100,nacd-plain2,ME3,79,1
25,100,nacd-plain2,ME3,85,1
26,100,nacd-plain2,ME3,81,1
27,100,nacd-plain2,ME3,92,1
28,100,nacd-plain2,ME3,85,1
29,100,nacd-plain2,ME3,84,1
30,100,nacd-plain2,ME3,79,1
1,100,nacd-plain2,ME4,77,1
2,100,nacd-plain2,ME4,82,1
3,100,nacd-plain2,ME4,85,1
4,100,nacd-plain2,ME4,86,1
5,100,nacd-plain2,ME4,86,1
6,100,nacd-plain2,ME4,77,1
7,100,nacd-plain2,ME4,83,2
8,100,nacd-plain2,ME4,88,1
9,100,nacd-plain2,ME4,81,2
10,100,nacd-plain2,ME4,87,1
11,100,nacd-plain2,ME4,87,1
12,100,nacd-plain2,ME4,83,3
13,100,nacd-plain2,ME4,83,1
14,100,nacd-plain2,ME4,89,1
15,100,nacd-plain2,ME4,80,1
16,100,nacd-plain2,ME4,85,1
17,100,nacd-plain2,ME4,80,3
18,100,nacd-plain2,ME4,83,1
19,100,nacd-plain2,ME4,81,2
20,100,nacd-plain2,ME4,82,2
21,100,nacd-plain2,ME4,82,1
22,100,nacd-plain2,ME4,86,2
23,100,nacd-plain2,ME4,87,1
24,100,nacd-plain2,ME4,85,1
25,100,nacd-plain2,ME4,77,1
26,100,nacd-plain2,ME4,80,2
27,100,nacd-plain2,ME4,89,1
28,100,nacd-plain2,ME4,91,1
29,100,nacd-plain2,ME4,81,1
30,100,nacd-plain2,ME4,86,1
1,100,nacd-plain2,NEDB1,44,1
2,100,nacd-plain2,NEDB1,31,5
3,100,nacd-plain2,NEDB1,35,1
4,100,nacd-plain2,NEDB1,35,1
5,100,nacd-plain2,NEDB1,36,5
6,100,nacd-plain2,NEDB1,43,2
7,100,nacd-plain2,NEDB1,31,1
8,100,nacd-plain2,NEDB1,36,4
9,100,nacd-plain2,NEDB1,37,8
10,100,nacd-plain2,NEDB1,39,2
11,100,nacd-plain2,NEDB1,35,1
12,100,nacd-plain2,NEDB1,36,10
13,100,nacd-plain2,NEDB1,48,5
14,100,nacd-plain2,NEDB1,35,2
15,100,nacd-plain2,NEDB1,42,7
16,100,nacd-plain2,NEDB1,31,1
17,100,nacd-plain2,NEDB1,36,1
18,100,nacd-plain2,NEDB1,31,12
19,100,nacd-plain2,NEDB1,37,1
20,100,nacd-plain2,NEDB1,30,3
21,100,nacd-plain2,NEDB1,38,4
22,100,nacd-plain2,NEDB1,34,5
23,100,nacd-plain2,NEDB1,37,1
24,100,nacd-plain2,NEDB1,37,3
25,100,nacd-plain2,NEDB1,37,7
26,100,nacd-plain2,NEDB1,29,7
27,100,nacd-plain2,NEDB1,41,5
28,100,nacd-plain2,NEDB1,46,4
29,100,nacd-plain2,NEDB1,30,7
30,100,nacd-plain2,NEDB1,35,1
1,100,nacd-plain2,NEDB2,35,1
2,100,nacd-plain2,NEDB2,42,1
3,100,nacd-plain2,NEDB2,35,4
4,100,nacd-plain2,NEDB2,34,2
5,100,nacd-plain2,NEDB2,42,2
6,100,nacd-plain2,NEDB2,34,3
7,100,nacd-plain2,NEDB2,31,2
8,100,nacd-plain2,NEDB2,46,1
9,100,nacd-plain2,NEDB2,38,9
10,100,nacd-plain2,NEDB2,35,3
11,100,nacd-plain2,NEDB2,41,4
12,100,nacd-plain2,NEDB2,40,2
13,100,nacd-plain2,NEDB2,39,1
14,100,nacd-plain2,NEDB2,31,10
15,100,nacd-plain2,NEDB2,40,2
16,100,nacd-plain2,NEDB2,39,1
17,100,nacd-plain2,NEDB2,40,2
18,100,nacd-plain2,NEDB2,47,1
19,100,nacd-plain2,NEDB2,37,6
20,100,nacd-plain2,NEDB2,32,1
21,100,nacd-plain2,NEDB2,45,8
22,100,nacd-plain2,NEDB2,45,2
23,100,nacd-plain2,NEDB2,38,3
24,100,nacd-plain2,NEDB2,46,3
25,100,nacd-plain2,NEDB2,41,4
26,100,nacd-plain2,NEDB2,38,1
27,100,nacd-plain2,NEDB2,43,6
28,100,nacd-plain2,NEDB2,41,3
29,100,nacd-plain2,NEDB2,46,1
30,100,nacd-plain2,NEDB2,27,2
1,100,nacd-plain2,ARC,7,2
2,100,nacd-plain2,ARC,9,2
3,100,nacd-plain2,ARC,9,3
4,100,nacd-plain2,ARC,11,14
5,100,nacd-plain2,ARC,10,10
6,100,nacd-plain2,ARC,14,8
7,100,nacd-plain2,ARC,8,9
8,100,nacd-plain2,ARC,10,14
9,100,nacd-plain2,ARC,13,7
10,100,nacd-plain2,ARC,7,25
11,100,nacd-plain2,ARC,8,11
12,100,nacd-plain2,ARC,7,3
13,100,nacd-plain2,ARC,7,1
14,100,nacd-plain2,ARC,9,10
15,100,nacd-plain2,ARC,12,21
16,100,nacd-plain2,ARC,13,18
17,100,nacd-plain2,ARC,10,13
18,100,nacd-plain2,ARC,11,3
19,100,nacd-plain2,ARC,10,18
20,100,nacd-plain2,ARC,16,14
21,100,nacd-plain2,ARC,11,8
22,100,nacd-plain2,ARC,8,1
23,100,nacd-plain2,ARC,13,8
24,100,nacd-plain2,ARC,8,6
25,100,nacd-plain2,ARC,10,7
26,100,nacd-plain2,ARC,8,2
27,100,nacd-plain2,ARC,9,9
28,100,nacd-plain2,ARC,6,23
29,100,nacd-plain2,ARC,15,24
30,100,nacd-plain2,ARC,4,20
1,100,nacd-plain2,OBJ,0,0
2,100,nacd-plain2,OBJ,0,0
3,100,nacd-plain2,OBJ,0,0
4,100,nacd-plain2,OBJ,0,0
5,100,nacd-plain2,OBJ,0,0
6,100,nacd-plain2,OBJ,0,0
7,100,nacd-plain2,OBJ,0,0
8,100,nacd-plain2,OBJ,0,0
9,100,nacd-plain2,OBJ,0,0
10,100,nacd-plain2,OBJ,0,0
11,100,nacd-plain2,OBJ,0,0
12,100,nacd-plain2,OBJ,0,0
13,100,nacd-plain2,OBJ,0,0
14,100,nacd-plain2,OBJ,0,0
15,100,nacd-plain2,OBJ,0,0
16,100,nacd-plain2,OBJ,0,0
17,100,nacd-plain2,OBJ,0,0
18,100,nacd-plain2,OBJ,0,0
19,100,nacd-plain2,OBJ,0,0
20,100,nacd-plain2,OBJ,0,0
21,100,nacd-plain2,OBJ,0,0
22,100,nacd-plain2,OBJ,0,0
23,100,nacd-plain2,OBJ,0,0
24,100,nacd-plain2,OBJ,0,0
25,100,nacd-plain2,OBJ,0,0
26,100,nacd-plain2,OBJ,0,0
27,100,nacd-plain2,OBJ,0,0
28,100,nacd-plain2,OBJ,0,0
29,100,nacd-plain2,OBJ,0,0
30,100,nacd-plain2,OBJ,0,0