iteration,runs,tool,benchmark,benchmarkid,fails,firstfail
1,100,Node.fz,AKA,#1,8,5
2,100,Node.fz,AKA,#1,5,7
3,100,Node.fz,AKA,#1,5,3
4,100,Node.fz,AKA,#1,11,7
5,100,Node.fz,AKA,#1,8,9
6,100,Node.fz,AKA,#1,12,13
7,100,Node.fz,AKA,#1,15,5
8,100,Node.fz,AKA,#1,17,2
9,100,Node.fz,AKA,#1,12,4
10,100,Node.fz,AKA,#1,13,6
11,100,Node.fz,AKA,#1,12,9
12,100,Node.fz,AKA,#1,11,8
13,100,Node.fz,AKA,#1,13,23
14,100,Node.fz,AKA,#1,12,3
15,100,Node.fz,AKA,#1,13,28
16,100,Node.fz,AKA,#1,12,3
17,100,Node.fz,AKA,#1,10,8
18,100,Node.fz,AKA,#1,8,2
19,100,Node.fz,AKA,#1,8,10
20,100,Node.fz,AKA,#1,11,14
21,100,Node.fz,AKA,#1,17,1
22,100,Node.fz,AKA,#1,14,9
23,100,Node.fz,AKA,#1,11,2
24,100,Node.fz,AKA,#1,14,8
25,100,Node.fz,AKA,#1,11,1
26,100,Node.fz,AKA,#1,10,6
27,100,Node.fz,AKA,#1,11,2
28,100,Node.fz,AKA,#1,10,3
29,100,Node.fz,AKA,#1,8,11
30,100,Node.fz,AKA,#1,10,10
1,100,Node.fz,FPS,#2,0,0
2,100,Node.fz,FPS,#2,0,0
3,100,Node.fz,FPS,#2,0,0
4,100,Node.fz,FPS,#2,0,0
5,100,Node.fz,FPS,#2,0,0
6,100,Node.fz,FPS,#2,0,0
7,100,Node.fz,FPS,#2,0,0
8,100,Node.fz,FPS,#2,0,0
9,100,Node.fz,FPS,#2,0,0
10,100,Node.fz,FPS,#2,0,0
11,100,Node.fz,FPS,#2,0,0
12,100,Node.fz,FPS,#2,0,0
13,100,Node.fz,FPS,#2,0,0
14,100,Node.fz,FPS,#2,0,0
15,100,Node.fz,FPS,#2,0,0
16,100,Node.fz,FPS,#2,0,0
17,100,Node.fz,FPS,#2,0,0
18,100,Node.fz,FPS,#2,0,0
19,100,Node.fz,FPS,#2,0,0
20,100,Node.fz,FPS,#2,0,0
21,100,Node.fz,FPS,#2,0,0
22,100,Node.fz,FPS,#2,0,0
23,100,Node.fz,FPS,#2,0,0
24,100,Node.fz,FPS,#2,0,0
25,100,Node.fz,FPS,#2,0,0
26,100,Node.fz,FPS,#2,0,0
27,100,Node.fz,FPS,#2,0,0
28,100,Node.fz,FPS,#2,0,0
29,100,Node.fz,FPS,#2,0,0
30,100,Node.fz,FPS,#2,0,0
1,100,Node.fz,GHO,#3,13,7
2,100,Node.fz,GHO,#3,13,8
3,100,Node.fz,GHO,#3,16,7
4,100,Node.fz,GHO,#3,13,2
5,100,Node.fz,GHO,#3,16,9
6,100,Node.fz,GHO,#3,24,2
7,100,Node.fz,GHO,#3,13,12
8,100,Node.fz,GHO,#3,14,7
9,100,Node.fz,GHO,#3,15,1
10,100,Node.fz,GHO,#3,9,11
11,100,Node.fz,GHO,#3,10,33
12,100,Node.fz,GHO,#3,9,34
13,100,Node.fz,GHO,#3,15,1
14,100,Node.fz,GHO,#3,17,7
15,100,Node.fz,GHO,#3,19,8
16,100,Node.fz,GHO,#3,19,6
17,100,Node.fz,GHO,#3,16,6
18,100,Node.fz,GHO,#3,17,6
19,100,Node.fz,GHO,#3,15,3
20,100,Node.fz,GHO,#3,11,3
21,100,Node.fz,GHO,#3,11,2
22,100,Node.fz,GHO,#3,11,13
23,100,Node.fz,GHO,#3,18,9
24,100,Node.fz,GHO,#3,15,5
25,100,Node.fz,GHO,#3,15,2
26,100,Node.fz,GHO,#3,18,2
27,100,Node.fz,GHO,#3,13,21
28,100,Node.fz,GHO,#3,19,4
29,100,Node.fz,GHO,#3,19,2
30,100,Node.fz,GHO,#3,16,1
1,100,Node.fz,MKD,#4,0,0
2,100,Node.fz,MKD,#4,0,0
3,100,Node.fz,MKD,#4,0,0
4,100,Node.fz,MKD,#4,0,0
5,100,Node.fz,MKD,#4,0,0
6,100,Node.fz,MKD,#4,0,0
7,100,Node.fz,MKD,#4,0,0
8,100,Node.fz,MKD,#4,0,0
9,100,Node.fz,MKD,#4,0,0
10,100,Node.fz,MKD,#4,0,0
11,100,Node.fz,MKD,#4,0,0
12,100,Node.fz,MKD,#4,0,0
13,100,Node.fz,MKD,#4,0,0
14,100,Node.fz,MKD,#4,0,0
15,100,Node.fz,MKD,#4,0,0
16,100,Node.fz,MKD,#4,0,0
17,100,Node.fz,MKD,#4,0,0
18,100,Node.fz,MKD,#4,0,0
19,100,Node.fz,MKD,#4,0,0
20,100,Node.fz,MKD,#4,0,0
21,100,Node.fz,MKD,#4,0,0
22,100,Node.fz,MKD,#4,0,0
23,100,Node.fz,MKD,#4,0,0
24,100,Node.fz,MKD,#4,0,0
25,100,Node.fz,MKD,#4,0,0
26,100,Node.fz,MKD,#4,0,0
27,100,Node.fz,MKD,#4,0,0
28,100,Node.fz,MKD,#4,0,0
29,100,Node.fz,MKD,#4,0,0
30,100,Node.fz,MKD,#4,0,0
1,100,Node.fz,NLF,#6,7,27
2,100,Node.fz,NLF,#6,5,24
3,100,Node.fz,NLF,#6,6,30
4,100,Node.fz,NLF,#6,4,24
5,100,Node.fz,NLF,#6,11,7
6,100,Node.fz,NLF,#6,11,10
7,100,Node.fz,NLF,#6,12,5
8,100,Node.fz,NLF,#6,10,12
9,100,Node.fz,NLF,#6,12,8
10,100,Node.fz,NLF,#6,7,6
11,100,Node.fz,NLF,#6,12,12
12,100,Node.fz,NLF,#6,9,1
13,100,Node.fz,NLF,#6,14,15
14,100,Node.fz,NLF,#6,11,9
15,100,Node.fz,NLF,#6,6,6
16,100,Node.fz,NLF,#6,11,19
17,100,Node.fz,NLF,#6,14,1
18,100,Node.fz,NLF,#6,4,7
19,100,Node.fz,NLF,#6,6,15
20,100,Node.fz,NLF,#6,10,10
21,100,Node.fz,NLF,#6,9,7
22,100,Node.fz,NLF,#6,8,3
23,100,Node.fz,NLF,#6,4,56
24,100,Node.fz,NLF,#6,7,4
25,100,Node.fz,NLF,#6,9,28
26,100,Node.fz,NLF,#6,9,5
27,100,Node.fz,NLF,#6,5,41
28,100,Node.fz,NLF,#6,8,6
29,100,Node.fz,NLF,#6,13,7
30,100,Node.fz,NLF,#6,7,21
1,100,Node.fz,SIO,#7,1,98
2,100,Node.fz,SIO,#7,1,65
3,100,Node.fz,SIO,#7,1,97
4,100,Node.fz,SIO,#7,0,0
5,100,Node.fz,SIO,#7,0,0
6,100,Node.fz,SIO,#7,1,64
7,100,Node.fz,SIO,#7,0,0
8,100,Node.fz,SIO,#7,0,0
9,100,Node.fz,SIO,#7,0,0
10,100,Node.fz,SIO,#7,0,0
11,100,Node.fz,SIO,#7,0,0
12,100,Node.fz,SIO,#7,1,84
13,100,Node.fz,SIO,#7,1,1
14,100,Node.fz,SIO,#7,0,0
15,100,Node.fz,SIO,#7,1,7
16,100,Node.fz,SIO,#7,0,0
17,100,Node.fz,SIO,#7,1,49
18,100,Node.fz,SIO,#7,0,0
19,100,Node.fz,SIO,#7,0,0
20,100,Node.fz,SIO,#7,0,0
21,100,Node.fz,SIO,#7,0,0
22,100,Node.fz,SIO,#7,1,40
23,100,Node.fz,SIO,#7,1,7
24,100,Node.fz,SIO,#7,0,0
25,100,Node.fz,SIO,#7,0,0
26,100,Node.fz,SIO,#7,1,22
27,100,Node.fz,SIO,#7,1,82
28,100,Node.fz,SIO,#7,2,68
29,100,Node.fz,SIO,#7,0,0
30,100,Node.fz,SIO,#7,0,0
1,100,Node.fz,NSC,#10,0,0
2,100,Node.fz,NSC,#10,0,0
3,100,Node.fz,NSC,#10,0,0
4,100,Node.fz,NSC,#10,0,0
5,100,Node.fz,NSC,#10,0,0
6,100,Node.fz,NSC,#10,0,0
7,100,Node.fz,NSC,#10,0,0
8,100,Node.fz,NSC,#10,0,0
9,100,Node.fz,NSC,#10,0,0
10,100,Node.fz,NSC,#10,0,0
11,100,Node.fz,NSC,#10,0,0
12,100,Node.fz,NSC,#10,0,0
13,100,Node.fz,NSC,#10,0,0
14,100,Node.fz,NSC,#10,0,0
15,100,Node.fz,NSC,#10,0,0
16,100,Node.fz,NSC,#10,0,0
17,100,Node.fz,NSC,#10,0,0
18,100,Node.fz,NSC,#10,0,0
19,100,Node.fz,NSC,#10,0,0
20,100,Node.fz,NSC,#10,0,0
21,100,Node.fz,NSC,#10,0,0
22,100,Node.fz,NSC,#10,0,0
23,100,Node.fz,NSC,#10,0,0
24,100,Node.fz,NSC,#10,0,0
25,100,Node.fz,NSC,#10,0,0
26,100,Node.fz,NSC,#10,0,0
27,100,Node.fz,NSC,#10,0,0
28,100,Node.fz,NSC,#10,0,0
29,100,Node.fz,NSC,#10,0,0
30,100,Node.fz,NSC,#10,0,0
1,100,Node.fz,bluebird,#14,25,1
2,100,Node.fz,bluebird,#14,25,1
3,100,Node.fz,bluebird,#14,23,6
4,100,Node.fz,bluebird,#14,11,12
5,100,Node.fz,bluebird,#14,20,8
6,100,Node.fz,bluebird,#14,19,25
7,100,Node.fz,bluebird,#14,17,7
8,100,Node.fz,bluebird,#14,13,2
9,100,Node.fz,bluebird,#14,17,2
10,100,Node.fz,bluebird,#14,20,19
11,100,Node.fz,bluebird,#14,22,1
12,100,Node.fz,bluebird,#14,23,1
13,100,Node.fz,bluebird,#14,14,2
14,100,Node.fz,bluebird,#14,17,14
15,100,Node.fz,bluebird,#14,21,4
16,100,Node.fz,bluebird,#14,25,5
17,100,Node.fz,bluebird,#14,21,7
18,100,Node.fz,bluebird,#14,20,1
19,100,Node.fz,bluebird,#14,14,1
20,100,Node.fz,bluebird,#14,22,3
21,100,Node.fz,bluebird,#14,19,6
22,100,Node.fz,bluebird,#14,16,2
23,100,Node.fz,bluebird,#14,16,3
24,100,Node.fz,bluebird,#14,8,5
25,100,Node.fz,bluebird,#14,21,7
26,100,Node.fz,bluebird,#14,27,3
27,100,Node.fz,bluebird,#14,23,1
28,100,Node.fz,bluebird,#14,17,1
29,100,Node.fz,bluebird,#14,15,20
30,100,Node.fz,bluebird,#14,23,11
1,100,NodeRacer,AKA,#1,62,1
2,100,NodeRacer,AKA,#1,58,2
3,100,NodeRacer,AKA,#1,67,1
4,100,NodeRacer,AKA,#1,56,1
5,100,NodeRacer,AKA,#1,49,1
6,100,NodeRacer,AKA,#1,50,1
7,100,NodeRacer,AKA,#1,57,1
8,100,NodeRacer,AKA,#1,61,1
9,100,NodeRacer,AKA,#1,57,4
10,100,NodeRacer,AKA,#1,55,1
11,100,NodeRacer,AKA,#1,62,1
12,100,NodeRacer,AKA,#1,59,2
13,100,NodeRacer,AKA,#1,63,1
14,100,NodeRacer,AKA,#1,50,3
15,100,NodeRacer,AKA,#1,58,1
16,100,NodeRacer,AKA,#1,56,1
17,100,NodeRacer,AKA,#1,51,2
18,100,NodeRacer,AKA,#1,57,1
19,100,NodeRacer,AKA,#1,56,1
20,100,NodeRacer,AKA,#1,57,1
21,100,NodeRacer,AKA,#1,49,1
22,100,NodeRacer,AKA,#1,54,1
23,100,NodeRacer,AKA,#1,61,4
24,100,NodeRacer,AKA,#1,58,2
25,100,NodeRacer,AKA,#1,58,3
26,100,NodeRacer,AKA,#1,60,1
27,100,NodeRacer,AKA,#1,55,1
28,100,NodeRacer,AKA,#1,65,1
29,100,NodeRacer,AKA,#1,60,7
30,100,NodeRacer,AKA,#1,65,1
1,100,NodeRacer,FPS,#2,50,3
2,100,NodeRacer,FPS,#2,49,3
3,100,NodeRacer,FPS,#2,51,2
4,100,NodeRacer,FPS,#2,45,2
5,100,NodeRacer,FPS,#2,45,3
6,100,NodeRacer,FPS,#2,49,1
7,100,NodeRacer,FPS,#2,50,4
8,100,NodeRacer,FPS,#2,52,1
9,100,NodeRacer,FPS,#2,46,1
10,100,NodeRacer,FPS,#2,48,1
11,100,NodeRacer,FPS,#2,54,1
12,100,NodeRacer,FPS,#2,46,2
13,100,NodeRacer,FPS,#2,54,1
14,100,NodeRacer,FPS,#2,46,4
15,100,NodeRacer,FPS,#2,50,3
16,100,NodeRacer,FPS,#2,43,3
17,100,NodeRacer,FPS,#2,48,2
18,100,NodeRacer,FPS,#2,42,2
19,100,NodeRacer,FPS,#2,48,1
20,100,NodeRacer,FPS,#2,42,2
21,100,NodeRacer,FPS,#2,41,1
22,100,NodeRacer,FPS,#2,49,2
23,100,NodeRacer,FPS,#2,46,2
24,100,NodeRacer,FPS,#2,48,1
25,100,NodeRacer,FPS,#2,51,2
26,100,NodeRacer,FPS,#2,49,3
27,100,NodeRacer,FPS,#2,43,1
28,100,NodeRacer,FPS,#2,46,2
29,100,NodeRacer,FPS,#2,41,3
30,100,NodeRacer,FPS,#2,48,1
1,100,NodeRacer,GHO,#3,92,1
2,100,NodeRacer,GHO,#3,92,1
3,100,NodeRacer,GHO,#3,91,2
4,100,NodeRacer,GHO,#3,92,1
5,100,NodeRacer,GHO,#3,92,1
6,100,NodeRacer,GHO,#3,93,1
7,100,NodeRacer,GHO,#3,94,1
8,100,NodeRacer,GHO,#3,88,1
9,100,NodeRacer,GHO,#3,92,2
10,100,NodeRacer,GHO,#3,93,1
11,100,NodeRacer,GHO,#3,92,1
12,100,NodeRacer,GHO,#3,89,1
13,100,NodeRacer,GHO,#3,92,1
14,100,NodeRacer,GHO,#3,91,1
15,100,NodeRacer,GHO,#3,89,1
16,100,NodeRacer,GHO,#3,93,1
17,100,NodeRacer,GHO,#3,94,1
18,100,NodeRacer,GHO,#3,87,1
19,100,NodeRacer,GHO,#3,95,1
20,100,NodeRacer,GHO,#3,93,1
21,100,NodeRacer,GHO,#3,93,1
22,100,NodeRacer,GHO,#3,90,1
23,100,NodeRacer,GHO,#3,94,1
24,100,NodeRacer,GHO,#3,95,1
25,100,NodeRacer,GHO,#3,90,1
26,100,NodeRacer,GHO,#3,93,1
27,100,NodeRacer,GHO,#3,91,1
28,100,NodeRacer,GHO,#3,88,1
29,100,NodeRacer,GHO,#3,92,1
30,100,NodeRacer,GHO,#3,90,1
1,100,NodeRacer,MKD,#4,40,1
2,100,NodeRacer,MKD,#4,41,2
3,100,NodeRacer,MKD,#4,52,4
4,100,NodeRacer,MKD,#4,51,1
5,100,NodeRacer,MKD,#4,41,5
6,100,NodeRacer,MKD,#4,46,6
7,100,NodeRacer,MKD,#4,45,2
8,100,NodeRacer,MKD,#4,51,4
9,100,NodeRacer,MKD,#4,51,1
10,100,NodeRacer,MKD,#4,41,2
11,100,NodeRacer,MKD,#4,52,1
12,100,NodeRacer,MKD,#4,49,2
13,100,NodeRacer,MKD,#4,52,4
14,100,NodeRacer,MKD,#4,48,2
15,100,NodeRacer,MKD,#4,38,2
16,100,NodeRacer,MKD,#4,43,1
17,100,NodeRacer,MKD,#4,48,1
18,100,NodeRacer,MKD,#4,51,2
19,100,NodeRacer,MKD,#4,45,1
20,100,NodeRacer,MKD,#4,45,1
21,100,NodeRacer,MKD,#4,49,1
22,100,NodeRacer,MKD,#4,47,2
23,100,NodeRacer,MKD,#4,44,3
24,100,NodeRacer,MKD,#4,45,1
25,100,NodeRacer,MKD,#4,39,1
26,100,NodeRacer,MKD,#4,43,1
27,100,NodeRacer,MKD,#4,54,1
28,100,NodeRacer,MKD,#4,44,1
29,100,NodeRacer,MKD,#4,57,2
30,100,NodeRacer,MKD,#4,46,2
1,100,NodeRacer,NES,#5,53,3
2,100,NodeRacer,NES,#5,57,1
3,100,NodeRacer,NES,#5,59,2
4,100,NodeRacer,NES,#5,54,2
5,100,NodeRacer,NES,#5,49,3
6,100,NodeRacer,NES,#5,40,2
7,100,NodeRacer,NES,#5,54,3
8,100,NodeRacer,NES,#5,56,3
9,100,NodeRacer,NES,#5,57,2
10,100,NodeRacer,NES,#5,60,1
11,100,NodeRacer,NES,#5,60,1
12,100,NodeRacer,NES,#5,53,3
13,100,NodeRacer,NES,#5,64,2
14,100,NodeRacer,NES,#5,49,3
15,100,NodeRacer,NES,#5,49,1
16,100,NodeRacer,NES,#5,58,2
17,100,NodeRacer,NES,#5,49,1
18,100,NodeRacer,NES,#5,60,1
19,100,NodeRacer,NES,#5,51,1
20,100,NodeRacer,NES,#5,61,2
21,100,NodeRacer,NES,#5,59,1
22,100,NodeRacer,NES,#5,58,1
23,100,NodeRacer,NES,#5,49,4
24,100,NodeRacer,NES,#5,55,1
25,100,NodeRacer,NES,#5,59,2
26,100,NodeRacer,NES,#5,61,2
27,100,NodeRacer,NES,#5,54,1
28,100,NodeRacer,NES,#5,54,1
29,100,NodeRacer,NES,#5,51,2
30,100,NodeRacer,NES,#5,53,1
1,100,NodeRacer,NLF,#6,86,1
2,100,NodeRacer,NLF,#6,83,1
3,100,NodeRacer,NLF,#6,80,1
4,100,NodeRacer,NLF,#6,86,1
5,100,NodeRacer,NLF,#6,78,1
6,100,NodeRacer,NLF,#6,79,2
7,100,NodeRacer,NLF,#6,87,1
8,100,NodeRacer,NLF,#6,81,1
9,100,NodeRacer,NLF,#6,86,1
10,100,NodeRacer,NLF,#6,84,1
11,100,NodeRacer,NLF,#6,84,1
12,100,NodeRacer,NLF,#6,85,1
13,100,NodeRacer,NLF,#6,80,2
14,100,NodeRacer,NLF,#6,83,1
15,100,NodeRacer,NLF,#6,86,2
16,100,NodeRacer,NLF,#6,82,2
17,100,NodeRacer,NLF,#6,84,1
18,100,NodeRacer,NLF,#6,86,3
19,100,NodeRacer,NLF,#6,82,1
20,100,NodeRacer,NLF,#6,87,1
21,100,NodeRacer,NLF,#6,83,1
22,100,NodeRacer,NLF,#6,84,1
23,100,NodeRacer,NLF,#6,88,1
24,100,NodeRacer,NLF,#6,82,1
25,100,NodeRacer,NLF,#6,84,1
26,100,NodeRacer,NLF,#6,81,1
27,100,NodeRacer,NLF,#6,92,2
28,100,NodeRacer,NLF,#6,87,1
29,100,NodeRacer,NLF,#6,73,1
30,100,NodeRacer,NLF,#6,84,1
1,100,NodeRacer,SIO,#7,18,1
2,100,NodeRacer,SIO,#7,26,4
3,100,NodeRacer,SIO,#7,24,5
4,100,NodeRacer,SIO,#7,16,5
5,100,NodeRacer,SIO,#7,21,2
6,100,NodeRacer,SIO,#7,17,1
7,100,NodeRacer,SIO,#7,16,2
8,100,NodeRacer,SIO,#7,15,11
9,100,NodeRacer,SIO,#7,15,1
10,100,NodeRacer,SIO,#7,17,5
11,100,NodeRacer,SIO,#7,16,5
12,100,NodeRacer,SIO,#7,12,11
13,100,NodeRacer,SIO,#7,16,7
14,100,NodeRacer,SIO,#7,13,11
15,100,NodeRacer,SIO,#7,17,1
16,100,NodeRacer,SIO,#7,12,2
17,100,NodeRacer,SIO,#7,18,5
18,100,NodeRacer,SIO,#7,19,2
19,100,NodeRacer,SIO,#7,18,2
20,100,NodeRacer,SIO,#7,14,8
21,100,NodeRacer,SIO,#7,19,1
22,100,NodeRacer,SIO,#7,21,7
23,100,NodeRacer,SIO,#7,14,3
24,100,NodeRacer,SIO,#7,18,4
25,100,NodeRacer,SIO,#7,26,1
26,100,NodeRacer,SIO,#7,19,1
27,100,NodeRacer,SIO,#7,19,8
28,100,NodeRacer,SIO,#7,18,20
29,100,NodeRacer,SIO,#7,17,6
30,100,NodeRacer,SIO,#7,23,5
1,100,NodeRacer,DEL,#8,20,1
2,100,NodeRacer,DEL,#8,19,2
3,100,NodeRacer,DEL,#8,15,10
4,100,NodeRacer,DEL,#8,20,1
5,100,NodeRacer,DEL,#8,23,1
6,100,NodeRacer,DEL,#8,27,3
7,100,NodeRacer,DEL,#8,10,3
8,100,NodeRacer,DEL,#8,34,2
9,100,NodeRacer,DEL,#8,19,6
10,100,NodeRacer,DEL,#8,20,2
11,100,NodeRacer,DEL,#8,21,3
12,100,NodeRacer,DEL,#8,23,1
13,100,NodeRacer,DEL,#8,12,24
14,100,NodeRacer,DEL,#8,24,1
15,100,NodeRacer,DEL,#8,19,17
16,100,NodeRacer,DEL,#8,21,6
17,100,NodeRacer,DEL,#8,29,4
18,100,NodeRacer,DEL,#8,13,1
19,100,NodeRacer,DEL,#8,20,5
20,100,NodeRacer,DEL,#8,27,1
21,100,NodeRacer,DEL,#8,21,8
22,100,NodeRacer,DEL,#8,20,11
23,100,NodeRacer,DEL,#8,29,1
24,100,NodeRacer,DEL,#8,20,7
25,100,NodeRacer,DEL,#8,22,7
26,100,NodeRacer,DEL,#8,19,7
27,100,NodeRacer,DEL,#8,15,3
28,100,NodeRacer,DEL,#8,19,1
29,100,NodeRacer,DEL,#8,25,3
30,100,NodeRacer,DEL,#8,20,2
1,100,NodeRacer,LST,#9,45,1
2,100,NodeRacer,LST,#9,51,2
3,100,NodeRacer,LST,#9,46,1
4,100,NodeRacer,LST,#9,41,4
5,100,NodeRacer,LST,#9,38,1
6,100,NodeRacer,LST,#9,47,7
7,100,NodeRacer,LST,#9,47,1
8,100,NodeRacer,LST,#9,48,2
9,100,NodeRacer,LST,#9,41,1
10,100,NodeRacer,LST,#9,36,7
11,100,NodeRacer,LST,#9,52,1
12,100,NodeRacer,LST,#9,44,2
13,100,NodeRacer,LST,#9,45,2
14,100,NodeRacer,LST,#9,35,1
15,100,NodeRacer,LST,#9,54,1
16,100,NodeRacer,LST,#9,42,1
17,100,NodeRacer,LST,#9,38,1
18,100,NodeRacer,LST,#9,37,3
19,100,NodeRacer,LST,#9,39,1
20,100,NodeRacer,LST,#9,44,1
21,100,NodeRacer,LST,#9,36,3
22,100,NodeRacer,LST,#9,33,2
23,100,NodeRacer,LST,#9,49,7
24,100,NodeRacer,LST,#9,47,1
25,100,NodeRacer,LST,#9,48,2
26,100,NodeRacer,LST,#9,45,3
27,100,NodeRacer,LST,#9,44,1
28,100,NodeRacer,LST,#9,53,3
29,100,NodeRacer,LST,#9,51,1
30,100,NodeRacer,LST,#9,43,5
1,100,NodeRacer,NSC,#10,84,1
2,100,NodeRacer,NSC,#10,85,1
3,100,NodeRacer,NSC,#10,83,1
4,100,NodeRacer,NSC,#10,83,2
5,100,NodeRacer,NSC,#10,88,1
6,100,NodeRacer,NSC,#10,84,2
7,100,NodeRacer,NSC,#10,81,1
8,100,NodeRacer,NSC,#10,87,1
9,100,NodeRacer,NSC,#10,78,2
10,100,NodeRacer,NSC,#10,92,2
11,100,NodeRacer,NSC,#10,81,1
12,100,NodeRacer,NSC,#10,81,1
13,100,NodeRacer,NSC,#10,83,1
14,100,NodeRacer,NSC,#10,87,1
15,100,NodeRacer,NSC,#10,81,2
16,100,NodeRacer,NSC,#10,81,1
17,100,NodeRacer,NSC,#10,81,1
18,100,NodeRacer,NSC,#10,80,1
19,100,NodeRacer,NSC,#10,86,1
20,100,NodeRacer,NSC,#10,81,1
21,100,NodeRacer,NSC,#10,84,1
22,100,NodeRacer,NSC,#10,88,1
23,100,NodeRacer,NSC,#10,82,1
24,100,NodeRacer,NSC,#10,85,1
25,100,NodeRacer,NSC,#10,87,1
26,100,NodeRacer,NSC,#10,80,1
27,100,NodeRacer,NSC,#10,79,1
28,100,NodeRacer,NSC,#10,84,1
29,100,NodeRacer,NSC,#10,83,1
30,100,NodeRacer,NSC,#10,85,2
1,100,NodeRacer,XLS,#11,52,3
2,100,NodeRacer,XLS,#11,53,3
3,100,NodeRacer,XLS,#11,45,3
4,100,NodeRacer,XLS,#11,51,3
5,100,NodeRacer,XLS,#11,58,1
6,100,NodeRacer,XLS,#11,50,1
7,100,NodeRacer,XLS,#11,47,1
8,100,NodeRacer,XLS,#11,51,1
9,100,NodeRacer,XLS,#11,63,5
10,100,NodeRacer,XLS,#11,56,3
11,100,NodeRacer,XLS,#11,57,2
12,100,NodeRacer,XLS,#11,30,3
13,100,NodeRacer,XLS,#11,61,1
14,100,NodeRacer,XLS,#11,54,1
15,100,NodeRacer,XLS,#11,53,6
16,100,NodeRacer,XLS,#11,46,1
17,100,NodeRacer,XLS,#11,52,1
18,100,NodeRacer,XLS,#11,51,2
19,100,NodeRacer,XLS,#11,56,3
20,100,NodeRacer,XLS,#11,58,1
21,100,NodeRacer,XLS,#11,48,6
22,100,NodeRacer,XLS,#11,49,2
23,100,NodeRacer,XLS,#11,58,2
24,100,NodeRacer,XLS,#11,51,1
25,100,NodeRacer,XLS,#11,56,1
26,100,NodeRacer,XLS,#11,59,1
27,100,NodeRacer,XLS,#11,57,3
28,100,NodeRacer,XLS,#11,49,1
29,100,NodeRacer,XLS,#11,53,2
30,100,NodeRacer,XLS,#11,53,2
1,100,NodeRacer,get-port,#12,46,4
2,100,NodeRacer,get-port,#12,53,1
3,100,NodeRacer,get-port,#12,50,1
4,100,NodeRacer,get-port,#12,47,2
5,100,NodeRacer,get-port,#12,56,3
6,100,NodeRacer,get-port,#12,44,2
7,100,NodeRacer,get-port,#12,52,1
